lon,lat,Date
1.9567928419206089,41.26396447267521,2024-10-21
1.9569122035408524,41.263965554241416,2024-10-21
1.9570315651676027,41.263966635683914,2024-10-21
1.9571509268008587,41.26396771700267,2024-10-21
1.9502294053532496,41.26381473290374,2024-10-21
1.9503487664505461,41.26381582127115,2024-10-21
1.9505874886647805,41.2638179976348,2024-10-21
1.950706849781717,41.26381908563105,2024-10-21
1.9508262109051984,41.263820173503575,2024-10-21
1.950945572035225,41.26382126125238,2024-10-21
1.9510649331717946,41.26382234887747,2024-10-21
1.9511842943149071,41.263823436378836,2024-10-21
1.9513036554645626,41.26382452375649,2024-10-21
1.9514230166207587,41.26382561101042,2024-10-21
1.951542377783496,41.263826698140626,2024-10-21
1.9516617389527733,41.263827785147114,2024-10-21
1.9517811001285892,41.26382887202988,2024-10-21
1.951900461310944,41.26382995878893,2024-10-21
1.9520198224998369,41.26383104542427,2024-10-21
1.9521391836952662,41.26383213193588,2024-10-21
1.9522585448972318,41.26383321832377,2024-10-21
1.9523779061057334,41.26383430458794,2024-10-21
1.9524972673207692,41.26383539072839,2024-10-21
1.9526166285423399,41.26383647674512,2024-10-21
1.952735989770443,41.26383756263812,2024-10-21
1.9528553510050783,41.26383864840742,2024-10-21
1.9529747122462466,41.263839734052986,2024-10-21
1.9530940734939453,41.26384081957484,2024-10-21
1.9532134347481744,41.26384190497297,2024-10-21
1.953332796008933,41.263842990247376,2024-10-21
1.9534521572762202,41.26384407539807,2024-10-21
1.9535715185500357,41.263845160425035,2024-10-21
1.9536908798303785,41.263846245328295,2024-10-21
1.9538102411172482,41.26384733010783,2024-10-21
1.9539296024106434,41.263848414763636,2024-10-21
1.9540489637105636,41.263849499295716,2024-10-21
1.9541683250170083,41.2638505837041,2024-10-21
1.9542876863299765,41.26385166798874,2024-10-21
1.954407047649468,41.26385275214966,2024-10-21
1.954526408975481,41.26385383618689,2024-10-21
1.9546457703080153,41.26385492010038,2024-10-21
1.9547651316470707,41.26385600389014,2024-10-21
1.9548844929926463,41.26385708755618,2024-10-21
1.9550038543447403,41.26385817109851,2024-10-21
1.955123215703353,41.26385925451712,2024-10-21
1.9552425770684831,41.26386033781202,2024-10-21
1.9553619384401306,41.26386142098318,2024-10-21
1.955481299818294,41.26386250403063,2024-10-21
1.9556006612029728,41.26386358695436,2024-10-21
1.9557200225941662,41.263864669754355,2024-10-21
1.9558393839918737,41.263865752430654,2024-10-21
1.9559587453960943,41.263866834983205,2024-10-21
1.9560781068068276,41.26386791741206,2024-10-21
1.9561974682240728,41.26386899971718,2024-10-21
1.956316829647828,41.26387008189858,2024-10-21
1.9564361910780945,41.26387116395626,2024-10-21
1.9565555525148692,41.263872245890234,2024-10-21
1.9566749139581536,41.26387332770047,2024-10-21
1.9572717212721795,41.26387873489587,2024-10-21
1.9467693836350768,41.26369305342893,2024-10-21
1.9471274658842552,41.263696328913255,2024-10-21
1.9491565997454772,41.26371486895887,2024-10-21
1.9492759606198717,41.26371595843632,2024-10-21
1.949395321500821,41.26371704779006,2024-10-21
1.9495146823883232,41.263718137020064,2024-10-21
1.9496340432823784,41.263719226126355,2024-10-21
1.9497534041829852,41.263720315108934,2024-10-21
1.9498727650901437,41.26372140396778,2024-10-21
1.9499921260038517,41.26372249270292,2024-10-21
1.9501114869241098,41.26372358131434,2024-10-21
1.9504695697241738,41.263726846406264,2024-10-21
1.944980422980977,41.26358659635339,2024-10-21
1.9450997834615718,41.26358769015754,2024-10-21
1.945219143948746,41.26358878383799,2024-10-21
1.9453385044425002,41.26358987739471,2024-10-21
1.9454578649428331,41.26359097082771,2024-10-21
1.9455772254497432,41.26359206413699,2024-10-21
1.9456965859632307,41.26359315732255,2024-10-21
1.9458159464832945,41.26359425038441,2024-10-21
1.945935307009934,41.26359534332255,2024-10-21
1.946054667543148,41.26359643613696,2024-10-21
1.9461740280829365,41.26359752882765,2024-10-21
1.9462933886292981,41.26359862139463,2024-10-21
1.9464127491822325,41.26359971383789,2024-10-21
1.9465321097417392,41.263600806157434,2024-10-21
1.9466514703078168,41.26360189835325,2024-10-21
1.946890191459682,41.26360408237374,2024-10-21
1.9470095520454682,41.2636051741984,2024-10-21
1.947248273236745,41.26360735747658,2024-10-21
1.947367633842234,41.26360844893011,2024-10-21
1.9474869944542887,41.2636095402599,2024-10-21
