lon,lat,Date
1.9603722647797552,41.26408692923152,2024-09-16
1.9604916267588173,41.26408800708947,2024-09-16
1.9606109887443632,41.264089084823716,2024-09-16
1.9563153955047148,41.26396014517318,2024-09-16
1.9566734803068728,41.26396339098529,2024-09-16
1.9567928419206089,41.26396447267521,2024-09-16
1.9569122035408524,41.263965554241416,2024-09-16
1.9570315651676027,41.263966635683914,2024-09-16
1.9571509268008587,41.26396771700267,2024-09-16
1.9572702884406195,41.26396879819772,2024-09-16
1.957389650086885,41.26396987926905,2024-09-16
1.9575090117396536,41.263970960216646,2024-09-16
1.9576283733989253,41.26397204104052,2024-09-16
1.9577477350646988,41.26397312174069,2024-09-16
1.9578670967369736,41.26397420231712,2024-09-16
1.9579864584157496,41.26397528276984,2024-09-16
1.958105820101025,41.26397636309884,2024-09-16
1.9582251817927991,41.26397744330412,2024-09-16
1.958344543491072,41.26397852338567,2024-09-16
1.9584639051958426,41.2639796033435,2024-09-16
1.95858326690711,41.26398068317761,2024-09-16
1.9587026286248737,41.263981762888,2024-09-16
1.9588219903491322,41.26398284247468,2024-09-16
1.9589413520798857,41.263983921937616,2024-09-16
1.959060713817133,41.26398500127684,2024-09-16
1.9591800755608733,41.263986080492344,2024-09-16
1.9592994373111061,41.26398715958413,2024-09-16
1.9594187990678307,41.263988238552194,2024-09-16
1.959538160831046,41.263989317396536,2024-09-16
1.9596575226007515,41.26399039611716,2024-09-16
1.9597768843769463,41.263991474714054,2024-09-16
1.9598962461596303,41.26399255318723,2024-09-16
1.9600156079488018,41.26399363153668,2024-09-16
1.9601349697444608,41.263994709762414,2024-09-16
1.960254331546606,41.263995787864424,2024-09-16
1.9607317788200365,41.26400009903525,2024-09-16
1.9608511406546028,41.26400117651866,2024-09-16
1.9609705024956514,41.26400225387834,2024-09-16
1.9610898643431804,41.2640033311143,2024-09-16
1.9612092261971907,41.26400440822653,2024-09-16
1.96132858805768,41.26400548521505,2024-09-16
1.961447949924649,41.26400656207986,2024-09-16
1.9615673117980956,41.26400763882092,2024-09-16
1.9616866736780203,41.26400871543827,2024-09-16
1.9618060355644213,41.26400979193191,2024-09-16
1.9619253974572988,41.26401086830182,2024-09-16
1.9620447593566517,41.264011944547995,2024-09-16
1.9621641212624787,41.26401302067046,2024-09-16
1.9622834831747797,41.26401409666921,2024-09-16
1.962402845093554,41.26401517254423,2024-09-16
1.9625222070188,41.264016248295526,2024-09-16
1.962641568950518,41.264017323923106,2024-09-16
1.9627609308887066,41.26401839942696,2024-09-16
1.9628802928333655,41.26401947480709,2024-09-16
1.9629996547844935,41.26402055006349,2024-09-16
1.9499906831783018,41.26381255579778,2024-09-16
1.9501100442625012,41.263813644412615,2024-09-16
1.9502294053532496,41.26381473290374,2024-09-16
1.9503487664505461,41.26381582127115,2024-09-16
1.95046812755439,41.26381690951483,2024-09-16
1.9505874886647805,41.2638179976348,2024-09-16
1.950706849781717,41.26381908563105,2024-09-16
1.9508262109051984,41.263820173503575,2024-09-16
1.950945572035225,41.26382126125238,2024-09-16
