lon,lat,Date
1.9566720466490837,41.26405345426864,2024-09-26
1.9575075792294794,41.264061023523844,2024-09-26
1.9576269410526963,41.264062104351126,2024-09-26
1.9577463028824151,41.26406318505469,2024-09-26
1.9578656647186352,41.26406426563453,2024-09-26
1.9579850265613565,41.26406534609066,2024-09-26
1.9581043884105769,41.26406642642306,2024-09-26
1.9582237502662967,41.264067506631726,2024-09-26
1.9583431121285146,41.26406858671669,2024-09-26
1.9584624739972305,41.26406966667792,2024-09-26
1.9585818358724432,41.264070746515436,2024-09-26
1.958701197754152,41.26407182622923,2024-09-26
1.9588205596423565,41.2640729058193,2024-09-26
1.9589399215370555,41.26407398528564,2024-09-26
1.9590592834382485,41.26407506462827,2024-09-26
1.9591786453459346,41.26407614384717,2024-09-26
1.959298007260113,41.264077222942355,2024-09-26
1.9594173691807828,41.26407830191381,2024-09-26
1.9595367311079441,41.26407938076155,2024-09-26
1.9596560930415954,41.26408045948557,2024-09-26
1.9597754549817359,41.26408153808587,2024-09-26
1.9598948169283654,41.26408261656243,2024-09-26
1.9600141788814827,41.264083694915286,2024-09-26
1.9601335408410872,41.26408477314442,2024-09-26
1.9602529028071787,41.26408585124983,2024-09-26
1.9603722647797552,41.26408692923152,2024-09-26
1.9604916267588173,41.26408800708947,2024-09-26
1.9606109887443632,41.264089084823716,2024-09-26
1.9607303507363933,41.264090162434236,2024-09-26
1.960849712734905,41.26409123992103,2024-09-26
1.9609690747398996,41.26409231728412,2024-09-26
1.9610884367513748,41.264093394523464,2024-09-26
1.9612077987693315,41.2640944716391,2024-09-26
1.9613271607937668,41.264095548631,2024-09-26
1.961446522824682,41.26409662549919,2024-09-26
1.961565884862075,41.26409770224365,2024-09-26
1.961685246905946,41.264098778864394,2024-09-26
1.9505860466523923,41.263908060745344,2024-09-26
1.9507054079332713,41.263909148745014,2024-09-26
1.9508247692206957,41.26391023662097,2024-09-26
1.9509441305146642,41.2639113243732,2024-09-26
1.9510634918151764,41.263912412001716,2024-09-26
1.9511828531222322,41.263913499506515,2024-09-26
1.9513022144358296,41.26391458688758,2024-09-26
1.9514215757559683,41.26391567414493,2024-09-26
1.9515409370826484,41.26391676127856,2024-09-26
1.9516602984158684,41.263917848288486,2024-09-26
1.9517796597556274,41.26391893517468,2024-09-26
1.951899021101925,41.26392002193715,2024-09-26
1.9520183824547601,41.26392110857591,2024-09-26
1.9521377438141327,41.26392219509093,2024-09-26
1.9522571051800413,41.26392328148224,2024-09-26
1.9523764665524852,41.26392436774984,2024-09-26
1.9524958279314644,41.263925453893705,2024-09-26
1.9526151893169774,41.26392653991386,2024-09-26
1.9527345507090235,41.2639276258103,2024-09-26
1.9528539121076027,41.263928711583,2024-09-26
1.9529732735127137,41.26392979723199,2024-09-26
1.9530926349243554,41.26393088275726,2024-09-26
1.9532119963425274,41.26393196815881,2024-09-26
1.9533313577672295,41.26393305343664,2024-09-26
1.95345071919846,41.263934138590756,2024-09-26
1.9535700806362188,41.26393522362114,2024-09-26
1.9536894420805044,41.26393630852781,2024-09-26
1.9538088035313173,41.263937393310755,2024-09-26
1.953928164988656,41.26393847796998,2024-09-26
1.95404752645252,41.26393956250549,2024-09-26
1.954166887922908,41.26394064691727,2024-09-26
1.9542862493998197,41.263941731205335,2024-09-26
1.954405610883254,41.26394281536968,2024-09-26
1.9545249723732108,41.26394389941031,2024-09-26
1.9546443338696893,41.26394498332721,2024-09-26
1.954763695372688,41.26394606712039,2024-09-26
1.9548830568822066,41.26394715078985,2024-09-26
1.9550024183982446,41.26394823433559,2024-09-26
1.9551217799208005,41.26394931775762,2024-09-26
1.955241141449875,41.263950401055915,2024-09-26
1.955360502985466,41.263951484230496,2024-09-26
1.955479864527573,41.26395256728135,2024-09-26
1.955599226076196,41.263953650208485,2024-09-26
1.9557185876313332,41.263954733011914,2024-09-26
1.9558379491929847,41.26395581569161,2024-09-26
1.955957310761149,41.26395689824758,2024-09-26
1.9560766723358263,41.26395798067983,2024-09-26
1.9561960339170148,41.26395906298837,2024-09-26
1.9563153955047148,41.26396014517318,2024-09-26
1.9564347570989251,41.26396122723426,2024-09-26
1.9565541186996442,41.26396230917164,2024-09-26
1.9567928419206089,41.26396447267521,2024-09-26
1.9569122035408524,41.263965554241416,2024-09-26
1.9570315651676027,41.263966635683914,2024-09-26
1.9571509268008587,41.26396771700267,2024-09-26
1.9572702884406195,41.26396879819772,2024-09-26
1.957389650086885,41.26396987926905,2024-09-26
1.9618060355644213,41.26400979193191,2024-09-26
1.9483196286875604,41.2637973021994,2024-09-26
1.9487970726966608,41.263801662844756,2024-09-26
1.9489164337153302,41.2638027526968,2024-09-26
1.949035794740556,41.26380384242511,2024-09-26
1.9491551557723374,41.26380493202972,2024-09-26
1.9492745168106738,41.26380602151059,2024-09-26
1.9493938778555644,41.26380711086775,2024-09-26
1.949513238907008,41.263808200101195,2024-09-26
1.9496325999650042,41.263809289210926,2024-09-26
1.9497519610295526,41.26381037819692,2024-09-26
1.9498713221006523,41.263811467059206,2024-09-26
1.9499906831783018,41.26381255579778,2024-09-26
1.9501100442625012,41.263813644412615,2024-09-26
1.9502294053532496,41.26381473290374,2024-09-26
1.9503487664505461,41.26381582127115,2024-09-26
1.95046812755439,41.26381690951483,2024-09-26
1.9452176945721433,41.263678846796815,2024-09-26
1.9455757765649586,41.26368212710616,2024-09-26
1.9456951372423856,41.263683220295164,2024-09-26
1.945814497926389,41.26368431336046,2024-09-26
1.945933858616968,41.26368540630203,2024-09-26
1.9460532193141216,41.26368649911989,2024-09-26
1.94617258001785,41.263687591814026,2024-09-26
1.9462919407281511,41.26368868438444,2024-09-26
1.9464113014450255,41.26368977683114,2024-09-26
1.946530662168472,41.263690869154125,2024-09-26
1.946650022898489,41.26369196135338,2024-09-26
1.9467693836350768,41.26369305342893,2024-09-26
1.9468887443782337,41.263694145380754,2024-09-26
1.9470081051279602,41.26369523720886,2024-09-26
1.9471274658842552,41.263696328913255,2024-09-26
1.9472468266471166,41.26369742049392,2024-09-26
1.9473661874165455,41.26369851195087,2024-09-26
1.9474855481925402,41.2636996032841,2024-09-26
1.9476049089751002,41.26370069449361,2024-09-26
1.9477242697642247,41.2637017855794,2024-09-26
1.947843630559913,41.26370287654147,2024-09-26
1.9479629913621637,41.26370396737984,2024-09-26
1.9480823521709774,41.26370505809448,2024-09-26
1.9482017129863523,41.263706148685394,2024-09-26
1.9484404346367836,41.26370832949608,2024-09-26
1.9485597954718388,41.263709419715845,2024-09-26
1.9486791563134522,41.26371050981189,2024-09-26
1.9446223415786814,41.26358331419863,2024-09-26
1.944741702039531,41.26358440837393,2024-09-26
1.9448610625069633,41.26358550242552,2024-09-26
1.944980422980977,41.26358659635339,2024-09-26
1.9450997834615718,41.26358769015754,2024-09-26
1.9453385044425002,41.26358987739471,2024-09-26
1.9454578649428331,41.26359097082771,2024-09-26
1.9433108289370151,41.2634812071997,2024-09-26
1.9434301891614725,41.263482302732456,2024-09-26
1.9435495493925201,41.2634833981415,2024-09-26
1.9436689096301576,41.26348449342682,2024-09-26
1.9437882698743838,41.26348558858843,2024-09-26
1.943907630125199,41.263486683626304,2024-09-26
1.9440269903826009,41.26348777854048,2024-09-26
1.9441463506465895,41.26348887333093,2024-09-26
1.9442657109171644,41.263489967997664,2024-09-26
1.9443850711943245,41.26349106254068,2024-09-26
1.944504431478069,41.26349215695998,2024-09-26
1.9421186806808985,41.26338018219566,2024-09-26
1.9422380406754738,41.263381278962136,2024-09-26
1.9423574006766464,41.26338237560489,2024-09-26
1.9424767606844162,41.26338347212392,2024-09-26
1.9425961206987825,41.26338456851925,2024-09-26
1.942715480719744,41.26338566479085,2024-09-26
1.9428348407473004,41.263386760938744,2024-09-26
1.9429542007814513,41.26338785696291,2024-09-26
1.9430735608221956,41.26338895286337,2024-09-26
1.9431929208695327,41.2633900486401,2024-09-26
1.940926536356777,41.2632791448876,2024-09-26
1.9411652558926207,41.26328134076424,2024-09-26
1.9412846156704497,41.263282438516974,2024-09-26
1.9414039754548826,41.26328353614602,2024-09-26
1.9415233352459191,41.26328463365134,2024-09-26
1.9416426950435572,41.26328573103293,2024-09-26
1.9417620548477965,41.263286828290816,2024-09-26
1.9418814146586376,41.26328792542497,2024-09-26
1.942000774476078,41.26328902243543,2024-09-26
1.9393763174012713,41.26317479683171,2024-09-26
1.9394956769160192,41.263175896436735,2024-09-26
1.9396150364373828,41.26317699591803,2024-09-26
1.9397343959653603,41.263178095275634,2024-09-26
1.9398537554999515,41.263179194509505,2024-09-26
1.939973115041155,41.26318029361967,2024-09-26
1.9400924745889705,41.26318139260611,2024-09-26
1.9402118341433976,41.26318249146885,2024-09-26
1.9403311937044345,41.26318359020785,2024-09-26
1.9404505532720815,41.26318468882316,2024-09-26
1.940569912846337,41.26318578731474,2024-09-26
1.9406892724272011,41.263186885682615,2024-09-26
1.9408086320146731,41.26318798392676,2024-09-26
1.9410473512094355,41.26319018004392,2024-09-26
1.93818418163362,41.26307373121493,2024-09-26
1.9383035409182447,41.26307483205364,2024-09-26
1.938422900209492,41.263075932768636,2024-09-26
1.9385422595073611,41.263077033359906,2024-09-26
1.9386616188118506,41.26307813382748,2024-09-26
1.9387809781229601,41.26307923417132,2024-09-26
1.938900337440689,41.26308033439147,2024-09-26
1.9390196967650368,41.26308143448789,2024-09-26
1.9391390560960025,41.26308253446058,2024-09-26
1.9392584154335848,41.263083634309574,2024-09-26
1.937708204226317,41.26297926387318,2024-09-26
1.9379469224213333,41.262981466409656,2024-09-26
1.9380662815287788,41.26298256749233,2024-09-26
1.9371128693327369,41.262883692633075,2024-09-26
1.9372322282298633,41.26288479457828,2024-09-26
1.9373515871336184,41.262885896399766,2024-09-26
1.9374709460440018,41.26288699809754,2024-09-26
1.9375903049610124,41.26288809967159,2024-09-26
1.9378290228149138,41.26289030244857,2024-09-26
1.9365175362375835,41.26278811833338,2024-09-26
1.9367562536442955,41.262790323330265,2024-09-26
1.9368756123575994,41.26279142564314,2024-09-26
1.9369949710775347,41.26279252783229,2024-09-26
1.9361609219534432,41.2626947472012,2024-09-26
1.936280280469651,41.26269585012916,2024-09-26
1.936399638992493,41.26269695293341,2024-09-26
1.936638356058078,41.26269915817077,2024-09-26
1.935923667038335,41.26260247827061,2024-09-26
1.9360430253773406,41.26260358144253,2024-09-26
1.9354476964951635,41.26250800165476,2024-09-26
1.9355670546436885,41.26250910531805,2024-09-26
1.9356864127988527,41.26251020885763,2024-09-26
1.9358057709606555,41.262511312273496,2024-09-26
1.9349717273630151,41.262413523085876,2024-09-26
1.9350910853210488,41.262414627240524,2024-09-26
1.935210443285724,41.26241573127147,2024-09-26
1.935329801257041,41.262416835178705,2024-09-26
1.9346151174094581,41.26232014720998,2024-09-26
1.9347344751836342,41.262321251732295,2024-09-26
1.9348538329644542,41.2623223561309,2024-09-26
1.9341391509089545,41.26222566522643,2024-09-26
1.9342585084926196,41.26222677024012,2024-09-26
1.934377866082932,41.26222787513009,2024-09-26
1.9344972236798912,41.262228979896335,2024-09-26
1.9336631858195739,41.26213118128991,2024-09-26
1.9337825432127178,41.26213228679496,2024-09-26
1.9339019006125122,41.26213339217627,2024-09-26
1.9340212580189553,41.26213449743389,2024-09-26
1.933306579343966,41.26203780139682,2024-09-26
1.9334259365532303,41.262038907269506,2024-09-26
1.9335452937691477,41.26204001301848,2024-09-26
1.9329499739051248,41.2619444204098,2024-09-26
1.9330693309305045,41.26194552665012,2024-09-26
1.9331886879625384,41.261946632766744,2024-09-26
1.9325933695030642,41.26185103832882,2024-09-26
1.9327127263445527,41.261852144936796,2024-09-26
1.9328320831926984,41.26185325142105,2024-09-26
1.932236766137795,41.261757655153936,2024-09-26
1.9323561227953876,41.26175876212954,2024-09-26
1.932475479459639,41.26175986898145,2024-09-26
1.9319995202830214,41.261665378228386,2024-09-26
1.9321188767633732,41.261666485447925,2024-09-26
1.9317622751039127,41.26157310082049,2024-09-26
1.9318816314070213,41.26157420828396,2024-09-26
1.9314056744812707,41.26147971509917,2024-09-26
1.9315250306004699,41.26148082293028,2024-09-26
1.931644386726333,41.26148193063767,2024-09-26
1.9311684308307437,41.261387436482714,2024-09-26
1.9312877867726943,41.26138854455773,2024-09-26
1.930931187855887,41.261295157383906,2024-09-26
1.931050543620587,41.26129626570285,2024-09-26
1.9306939455567014,41.2612028778028,2024-09-26
1.9308133011441486,41.261203986365665,2024-09-26
1.930456703933189,41.26111059773939,2024-09-26
1.9305760593433807,41.261111706546174,2024-09-26
1.9303388182182846,41.26101942624436,2024-09-26
1.9301015777688606,41.26092714546024,2024-09-26
1.9302209328312094,41.26092825463115,2024-09-26
1.9299836928801997,41.260835973608664,2024-09-26
1.9298658083193647,41.2607448016389,2024-09-26
1.9297479240863538,41.26065362955097,2024-09-26
1.9296300401811664,41.26056245734488,2024-09-26
